row_index,WTUR.TmHvElt.actTmVal
5353,49647.75
5354,49647.75
5355,49647.75
5356,49647.75
5357,49647.76
5358,49647.76
5359,49647.76
5360,49647.76
5361,49647.76
5362,49647.77
5363,49647.77
5364,49647.77
5365,49647.77
5366,49647.77
5367,49647.78
5368,49647.78
5369,49647.78
5370,49647.78
5371,49647.78
5372,49647.79
5373,49647.79
5374,49647.79
5375,49647.79
5376,49647.79
5377,49647.8
5378,49647.8
5379,49647.8
5380,49647.8
5381,49647.8
5382,49647.8
5383,49647.81
5384,49647.81
5385,49647.81
5386,49647.81
5387,49647.81
5388,49647.82
5389,49647.82
5390,49647.82
5391,49647.82
5392,49647.82
5393,49647.83
5394,49647.83
5395,49647.83
5396,49647.83
5397,49647.83
5398,49647.84
5399,49647.84
5400,49647.84
5401,49647.84
5402,49647.84
5403,49647.85
5404,49647.85
5405,49647.85
5406,49647.85
5407,49647.85
5408,49647.86
5409,49647.86
5410,49647.86
5411,49647.86
5412,49647.86
5413,49647.87
5414,49647.87
5415,49647.87
5416,49647.87
5417,49647.87
5418,49647.88
5419,49647.88
5420,49647.88
5421,49647.88
5422,49647.88
5423,49647.89
5424,49647.89
5425,49647.89
5426,49647.89
5427,49647.89
5428,49647.9
5429,49647.9
5430,49647.9
5431,49647.9
5432,49647.9
5433,49647.91
5434,49647.91
5435,49647.91
5436,49647.91
5437,49647.91
5438,49647.92
5439,49647.92
5440,49647.92
5441,49647.92
5442,49647.92
5443,49647.93
5444,49647.93
5445,49647.93
5446,49647.93
5447,49647.93
5448,49647.94
5449,49647.94
5450,49647.94
5451,49647.94
5452,49647.94
5453,49647.95
5454,49647.95
5455,49647.95
5456,49647.95
5457,49647.95
5458,49647.96
5459,49647.96
5460,49647.96
5461,49647.96
5462,49647.96
5463,49647.97
5464,49647.97
5465,49647.97
5466,49647.97
5467,49647.97
5468,49647.98
5469,49647.98
5470,49647.98
5471,49647.98
5472,49647.98
5473,49647.99
5474,49647.99
5475,49647.99
5476,49647.99
5477,49647.99
5478,49648.0
5479,49648.0
5480,49648.0
5481,49648.0
5482,49648.0
5483,49648.01
5484,49648.01
5485,49648.01
5486,49648.01
5487,49648.01
5488,49648.02
5489,49648.02
5490,49648.02
5491,49648.02
5492,49648.02
5493,49648.03
5494,49648.03
5495,49648.03
5496,49648.03
5497,49648.03
5498,49648.04
5499,49648.04
5500,49648.04
5501,49648.04
5502,49648.04
5503,49648.05
5504,49648.05
5505,49648.05
5506,49648.05
5507,49648.05
5508,49648.06
5509,49648.06
5510,49648.06
5511,49648.06
5512,49648.06
5513,49648.07
5514,49648.07
5515,49648.07
5516,49648.07
5517,49648.07
5518,49648.08
5519,49648.08
5520,49648.08
5521,49648.08
5522,49648.08
5523,49648.09
5524,49648.09
5525,49648.09
5526,49648.09
5527,49648.09
5528,49648.1
5529,49648.1
5530,49648.1
5531,49648.1
5532,49648.1
5533,49648.11
5534,49648.11
5535,49648.11
5536,49648.11
5537,49648.11
5538,49648.12
5539,49648.12
5540,49648.12
5541,49648.12
5542,49648.12
5543,49648.13
5544,49648.13
5545,49648.13
5546,49648.13
5547,49648.13
5548,49648.13
5549,49648.13
5550,49648.14
5551,49648.14
5552,49648.14
5553,49648.14
5554,49648.14
5555,49648.15
5556,49648.15
5557,49648.15
5558,49648.15
5559,49648.15
5560,49648.16
5561,49648.16
5562,49648.16
5563,49648.16
5564,49648.16
5565,49648.17
5566,49648.17
5567,49648.17
5568,49648.17
5569,49648.18
5570,49648.18
5571,49648.18
5572,49648.18
5573,49648.18
5574,49648.19
5575,49648.19
5576,49648.19
5577,49648.19
5578,49648.19
5579,49648.2
5580,49648.2
5581,49648.2
5582,49648.2
5583,49648.2
5584,49648.21
5585,49648.21
5586,49648.21
5587,49648.21
5588,49648.21
5589,49648.22
5590,49648.22
5591,49648.22
5592,49648.22
5593,49648.22
5594,49648.23
5595,49648.23
5596,49648.23
5597,49648.23
5598,49648.23
5599,49648.24
5600,49648.24
5601,49648.24
5602,49648.24
5603,49648.24
5604,49648.25
5605,49648.25
5606,49648.25
5607,49648.25
5608,49648.25
5609,49648.26
5610,49648.26
5611,49648.26
5612,49648.26
5613,49648.26
5614,49648.27
5615,49648.27
5616,49648.27
5617,49648.27
5618,49648.27
5619,49648.28
5620,49648.28
5621,49648.28
5622,49648.28
5623,49648.28
5624,49648.29
5625,49648.29
5626,49648.29
5627,49648.29
5628,49648.29
5629,49648.3
5630,49648.3
5631,49648.3
5632,49648.3
5633,49648.3
5634,49648.3
5635,49648.31
5636,49648.31
5637,49648.31
5638,49648.31
5639,49648.31
5640,49648.32
5641,49648.32
5642,49648.32
5643,49648.32
5644,49648.32
5645,49648.33
5646,49648.33
5647,49648.33
5648,49648.33
5649,49648.33
5650,49648.34
5651,49648.34
5652,49648.34
5653,49648.34
5654,49648.34
5655,49648.35
5656,49648.35
5657,49648.35
5658,49648.35
5659,49648.35
5660,49648.36
5661,49648.36
5662,49648.36
5663,49648.36
5664,49648.36
5665,49648.37
5666,49648.37
5667,49648.37
5668,49648.37
5669,49648.37
5670,49648.38
5671,49648.38
5672,49648.38
5673,49648.38
5674,49648.38
5675,49648.39
5676,49648.39
5677,49648.39
5678,49648.39
5679,49648.39
5680,49648.4
5681,49648.4
5682,49648.4
5683,49648.4
5684,49648.4
5685,49648.41
5686,49648.41
5687,49648.41
5688,49648.41
5689,49648.41
5690,49648.42
5691,49648.42
5692,49648.42
5693,49648.42
5694,49648.42
5695,49648.43
5696,49648.43
5697,49648.43
5698,49648.43
5699,49648.43
5700,49648.44
5701,49648.44
5702,49648.44
5703,49648.44
5704,49648.44
5705,49648.45
5706,49648.45
5707,49648.45
5708,49648.45
5709,49648.45
5710,49648.46
5711,49648.46
5712,49648.46
5713,49648.46
5714,49648.46
5715,49648.47
5716,49648.47
5717,49648.47
5718,49648.47
5719,49648.47
5720,49648.48
5721,49648.48
5722,49648.48
5723,49648.48
5724,49648.48
5725,49648.49
5726,49648.49
5727,49648.49
5728,49648.49
5729,49648.49
5730,49648.5
5731,49648.5
5732,49648.5
5733,49648.5
5734,49648.5
5735,49648.51
5736,49648.51
5737,49648.51
5738,49648.51
5739,49648.51
5740,49648.52
5741,49648.52
5742,49648.52
5743,49648.52
5744,49648.52
5745,49648.53
5746,49648.53
5747,49648.53
5748,49648.53
5749,49648.53
5750,49648.54
5751,49648.54
5752,49648.54
5753,49648.54
5754,49648.54
5755,49648.55
5756,49648.55
5757,49648.55
5758,49648.55
5759,49648.55
5760,49648.56
5761,49648.56
5762,49648.56
5763,49648.56
5764,49648.56
5765,49648.57
5766,49648.57
5767,49648.57
5768,49648.57
5769,49648.57
5770,49648.58
5771,49648.58
5772,49648.58
5773,49648.58
5774,49648.58
5775,49648.59
5776,49648.59
5777,49648.59
5778,49648.59
5779,49648.59
5780,49648.6
5781,49648.6
5782,49648.6
5783,49648.6
5784,49648.6
5785,49648.61
5786,49648.61
5787,49648.61
5788,49648.61
5789,49648.61
5790,49648.62
5791,49648.62
5792,49648.62
5793,49648.62
5794,49648.62
5795,49648.63
5796,49648.63
5797,49648.63
5798,49648.63
5799,49648.63
5800,49648.63
5801,49648.64
5802,49648.64
5803,49648.64
5804,49648.64
5805,49648.64
5806,49648.65
5807,49648.65
5808,49648.65
5809,49648.65
5810,49648.65
5811,49648.66
5812,49648.66
5813,49648.66
5814,49648.66
5815,49648.66
5816,49648.67
5817,49648.67
5818,49648.67
5819,49648.67
5820,49648.67
5821,49648.68
5822,49648.68
5823,49648.68
5824,49648.68
5825,49648.68
5826,49648.69
5827,49648.69
5828,49648.69
5829,49648.69
5830,49648.69
5831,49648.7
5832,49648.7
5833,49648.7
5834,49648.7
5835,49648.7
5836,49648.71
5837,49648.71
5838,49648.71
5839,49648.71
5840,49648.71
5841,49648.72
5842,49648.72
5843,49648.72
5844,49648.72
5845,49648.72
5846,49648.73
5847,49648.73
5848,49648.73
5849,49648.73
5850,49648.73
5851,49648.74
5852,49648.74
5853,49648.74
5854,49648.74
5855,49648.74
5856,49648.75
5857,49648.75
5858,49648.75
5859,49648.75
5860,49648.75
5861,49648.76
5862,49648.76
5863,49648.76
5864,49648.76
5865,49648.76
5866,49648.77
5867,49648.77
5868,49648.77
5869,49648.77
5870,49648.77
5871,49648.78
5872,49648.78
5873,49648.78
5874,49648.78
5875,49648.78
5876,49648.79
5877,49648.79
5878,49648.79
5879,49648.79
5880,49648.79
5881,49648.8
5882,49648.8
5883,49648.8
5884,49648.8
5885,49648.8
5886,49648.81
5887,49648.81
5888,49648.81
5889,49648.81
5890,49648.81
5891,49648.82
5892,49648.82
5893,49648.82
5894,49648.82
5895,49648.82
5896,49648.83
5897,49648.83
5898,49648.83
5899,49648.83
5900,49648.83
5901,49648.84
5902,49648.84
5903,49648.84
5904,49648.84
5905,49648.84
5906,49648.85
5907,49648.85
5908,49648.85
5909,49648.85
5910,49648.85
5911,49648.86
5912,49648.86
5913,49648.86
5914,49648.86
5915,49648.86
5916,49648.87
5917,49648.87
5918,49648.87
5919,49648.87
5920,49648.87
5921,49648.88
5922,49648.88
5923,49648.88
5924,49648.88
5925,49648.88
5926,49648.89
5927,49648.89
5928,49648.89
5929,49648.89
5930,49648.89
5931,49648.9
5932,49648.9
5933,49648.9
5934,49648.9
5935,49648.9
5936,49648.91
5937,49648.91
5938,49648.91
5939,49648.91
5940,49648.91
5941,49648.92
5942,49648.92
5943,49648.92
5944,49648.92
5945,49648.92
5946,49648.93
5947,49648.93
5948,49648.93
5949,49648.93
5950,49648.93
5951,49648.94
5952,49648.94
5953,49648.94
5954,49648.94
5955,49648.94
5956,49648.95
5957,49648.95
5958,49648.95
5959,49648.95
5960,49648.95
5961,49648.96
5962,49648.96
5963,49648.96
5964,49648.96
5965,49648.96
5966,49648.97
5967,49648.97
5968,49648.97
5969,49648.97
5970,49648.97
5971,49648.97
5972,49648.98
5973,49648.98
5974,49648.98
5975,49648.98
5976,49648.98
5977,49648.99
5978,49648.99
5979,49648.99
5980,49648.99
5981,49648.99
5982,49649.0
5983,49649.0
5984,49649.0
5985,49649.0
5986,49649.0
5987,49649.01
5988,49649.01
5989,49649.01
5990,49649.01
5991,49649.01
5992,49649.02
5993,49649.02
5994,49649.02
5995,49649.02
5996,49649.02
5997,49649.03
5998,49649.03
5999,49649.03
6000,49649.03
6001,49649.03
6002,49649.04
6003,49649.04
6004,49649.04
6005,49649.04
6006,49649.04
6007,49649.05
6008,49649.05
6009,49649.05
6010,49649.05
6011,49649.05
6012,49649.06
6013,49649.06
6014,49649.06
6015,49649.06
6016,49649.06
6017,49649.07
6018,49649.07
6019,49649.07
6020,49649.07
6021,49649.07
6022,49649.08
6023,49649.08
6024,49649.08
6025,49649.08
6026,49649.08
6027,49649.09
6028,49649.09
6029,49649.09
6030,49649.09
6031,49649.09
6032,49649.1
6033,49649.1
6034,49649.1
6035,49649.1
6036,49649.1
6037,49649.11
6038,49649.11
6039,49649.11
6040,49649.11
6041,49649.11
6042,49649.12
6043,49649.12
6044,49649.12
6045,49649.12
6046,49649.13
6047,49649.13
6048,49649.13
6049,49649.13
6050,49649.13
6051,49649.13
6052,49649.14
6053,49649.14
6054,49649.14
6055,49649.14
6056,49649.14
6057,49649.15
6058,49649.15
6059,49649.15
6060,49649.15
6061,49649.15
6062,49649.16
6063,49649.16
6064,49649.16
6065,49649.16
6066,49649.16
6067,49649.17
6068,49649.17
6069,49649.17
6070,49649.17
6071,49649.17
6072,49649.18
6073,49649.18
6074,49649.18
6075,49649.18
6076,49649.18
6077,49649.19
6078,49649.19
6079,49649.19
6080,49649.19
6081,49649.19
6082,49649.2
6083,49649.2
6084,49649.2
6085,49649.2
6086,49649.2
6087,49649.21
6088,49649.21
6089,49649.21
6090,49649.21
6091,49649.21
6092,49649.22
6093,49649.22
6094,49649.22
6095,49649.22
6096,49649.22
6097,49649.23
6098,49649.23
6099,49649.23
6100,49649.23
6101,49649.23
6102,49649.24
6103,49649.24
6104,49649.24
6105,49649.24
6106,49649.24
6107,49649.25
6108,49649.25
6109,49649.25
6110,49649.25
6111,49649.25
6112,49649.26
6113,49649.26
6114,49649.26
6115,49649.26
6116,49649.26
6117,49649.27
6118,49649.27
6119,49649.27
6120,49649.27
6121,49649.27
6122,49649.28
6123,49649.28
6124,49649.28
6125,49649.28
6126,49649.28
6127,49649.29
6128,49649.29
6129,49649.29
6130,49649.29
6131,49649.29
6132,49649.3
6133,49649.3
6134,49649.3
6135,49649.3
6136,49649.3
6137,49649.3
6138,49649.31
6139,49649.31
6140,49649.31
6141,49649.31
6142,49649.31
6143,49649.32
6144,49649.32
6145,49649.32
6146,49649.32
6147,49649.32
6148,49649.33
6149,49649.33
6150,49649.33
6151,49649.33
6152,49649.33
6153,49649.34
6154,49649.34
6155,49649.34
6156,49649.34
6157,49649.34
6158,49649.35
6159,49649.35
6160,49649.35
6161,49649.35
6162,49649.35
6163,49649.36
6164,49649.36
6165,49649.36
6166,49649.36
6167,49649.36
6168,49649.37
6169,49649.37
6170,49649.37
6171,49649.37
6172,49649.37
6173,49649.38
6174,49649.38
6175,49649.38
6176,49649.38
6177,49649.38
6178,49649.39
6179,49649.39
6180,49649.39
6181,49649.39
6182,49649.39
6183,49649.4
6184,49649.4
6185,49649.4
6186,49649.4
6187,49649.4
6188,49649.41
6189,49649.41
6190,49649.41
6191,49649.41
6192,49649.41
6193,49649.42
6194,49649.42
6195,49649.42
6196,49649.42
6197,49649.42
6198,49649.43
6199,49649.43
6200,49649.43
6201,49649.43
6202,49649.43
6203,49649.44
6204,49649.44
6205,49649.44
6206,49649.44
6207,49649.44
6208,49649.45
6209,49649.45
6210,49649.45
6211,49649.45
6212,49649.45
6213,49649.46
6214,49649.46
6215,49649.46
6216,49649.46
6217,49649.46
6218,49649.47
6219,49649.47
6220,49649.47
6221,49649.47
6222,49649.47
6223,49649.48
6224,49649.48
6225,49649.48
6226,49649.48
6227,49649.48
6228,49649.49
6229,49649.49
6230,49649.49
6231,49649.49
6232,49649.49
6233,49649.5
6234,49649.5
6235,49649.5
6236,49649.5
6237,49649.5
6238,49649.51
6239,49649.51
6240,49649.51
6241,49649.51
6242,49649.51
6243,49649.52
6244,49649.52
6245,49649.52
6246,49649.52
6247,49649.52
6248,49649.53
6249,49649.53
6250,49649.53
6251,49649.53
6252,49649.53
6253,49649.54
6254,49649.54
6255,49649.54
6256,49649.54
6257,49649.54
6258,49649.55
6259,49649.55
6260,49649.55
6261,49649.55
6262,49649.55
6263,49649.56
6264,49649.56
6265,49649.56
6266,49649.56
6267,49649.56
6268,49649.57
6269,49649.57
6270,49649.57
6271,49649.57
6272,49649.57
6273,49649.58
6274,49649.58
6275,49649.58
6276,49649.58
6277,49649.58
6278,49649.59
6279,49649.59
6280,49649.59
6281,49649.59
6282,49649.59
6283,49649.6
6284,49649.6
6285,49649.6
6286,49649.6
6287,49649.6
6288,49649.61
6289,49649.61
6290,49649.61
6291,49649.61
6292,49649.61
6293,49649.62
6294,49649.62
6295,49649.62
6296,49649.62
6297,49649.62
6298,49649.63
6299,49649.63
6300,49649.63
6301,49649.63
6302,49649.63
6303,49649.63
6304,49649.64
6305,49649.64
6306,49649.64
6307,49649.64
6308,49649.64
6309,49649.65
6310,49649.65
6311,49649.65
6312,49649.65
6313,49649.65
6314,49649.66
6315,49649.66
6316,49649.66
6317,49649.66
6318,49649.66
6319,49649.67
6320,49649.67
6321,49649.67
6322,49649.67
6323,49649.67
6324,49649.68
6325,49649.68
6326,49649.68
6327,49649.68
6328,49649.68
6329,49649.69
6330,49649.69
6331,49649.69
6332,49649.69
6333,49649.69
6334,49649.7
6335,49649.7
6336,49649.7
6337,49649.7
6338,49649.7
6339,49649.71
6340,49649.71
6341,49649.71
6342,49649.71
6343,49649.71
6344,49649.72
6345,49649.72
6346,49649.72
6347,49649.72
6348,49649.72
6349,49649.73
6350,49649.73
6351,49649.73
6352,49649.73
6353,49649.73
6354,49649.74
6355,49649.74
6356,49649.74
6357,49649.74
6358,49649.74
6359,49649.75
6360,49649.75
6361,49649.75
6362,49649.75
6363,49649.75
6364,49649.76
6365,49649.76
6366,49649.76
6367,49649.76
6368,49649.76
6369,49649.77
6370,49649.77
6371,49649.77
6372,49649.77
6373,49649.77
6374,49649.78
6375,49649.78
6376,49649.78
6377,49649.78
6378,49649.78
6379,49649.79
6380,49649.79
6381,49649.79
6382,49649.79
6383,49649.79
6384,49649.8
6385,49649.8
6386,49649.8
6387,49649.8
6388,49649.8
6389,49649.8
6390,49649.81
6391,49649.81
6392,49649.81
6393,49649.81
6394,49649.81
6395,49649.82
6396,49649.82
6397,49649.82
6398,49649.82
6399,49649.82
6400,49649.83
6401,49649.83
6402,49649.83
6403,49649.83
6404,49649.83
6405,49649.84
6406,49649.84
6407,49649.84
6408,49649.84
6409,49649.84
6410,49649.85
6411,49649.85
6412,49649.85
6413,49649.85
6414,49649.85
6415,49649.86
6416,49649.86
6417,49649.86
6418,49649.86
6419,49649.86
6420,49649.87
6421,49649.87
6422,49649.87
6423,49649.87
6424,49649.87
6425,49649.88
6426,49649.88
6427,49649.88
6428,49649.88
6429,49649.88
6430,49649.89
6431,49649.89
6432,49649.89
6433,49649.89
6434,49649.89
6435,49649.9
6436,49649.9
6437,49649.9
6438,49649.9
6439,49649.9
6440,49649.91
6441,49649.91
6442,49649.91
6443,49649.91
6444,49649.91
6445,49649.92
6446,49649.92
6447,49649.92
6448,49649.92
6449,49649.92
6450,49649.93
6451,49649.93
6452,49649.93
6453,49649.93
6454,49649.93
6455,49649.94
6456,49649.94
6457,49649.94
6458,49649.94
6459,49649.94
6460,49649.95
6461,49649.95
6462,49649.95
6463,49649.95
6464,49649.95
6465,49649.96
6466,49649.96
6467,49649.96
6468,49649.96
6469,49649.97
6470,49649.97
6471,49649.97
6472,49649.97
6473,49649.97
6474,49649.97
6475,49649.98
6476,49649.98
6477,49649.98
6478,49649.98
6479,49649.98
6480,49649.99
6481,49649.99
6482,49649.99
6483,49649.99
6484,49649.99
6485,49650.0
6486,49650.0
6487,49650.0
6488,49650.0
6489,49650.0
6490,49650.01
6491,49650.01
6492,49650.01
6493,49650.01
6494,49650.01
6495,49650.02
6496,49650.02
6497,49650.02
6498,49650.02
6499,49650.02
6500,49650.03
6501,49650.03
6502,49650.03
6503,49650.03
6504,49650.03
6505,49650.04
6506,49650.04
6507,49650.04
6508,49650.04
6509,49650.04
6510,49650.05
6511,49650.05
6512,49650.05
6513,49650.05
6514,49650.05
6515,49650.06
6516,49650.06
6517,49650.06
6518,49650.06
6519,49650.06
6520,49650.07
6521,49650.07
6522,49650.07
6523,49650.07
6524,49650.07
6525,49650.08
6526,49650.08
6527,49650.08
6528,49650.08
6529,49650.08
6530,49650.09
6531,49650.09
6532,49650.09
6533,49650.09
6534,49650.09
6535,49650.1
6536,49650.1
6537,49650.1
6538,49650.1
6539,49650.1
6540,49650.11
6541,49650.11
6542,49650.11
6543,49650.11
6544,49650.11
6545,49650.12
6546,49650.12
6547,49650.12
6548,49650.12
6549,49650.12
6550,49650.13
6551,49650.13
6552,49650.13
6553,49650.13
6554,49650.13
6555,49650.13
6556,49650.14
6557,49650.14
6558,49650.14
6559,49650.14
6560,49650.14
6561,49650.15
6562,49650.15
6563,49650.15
6564,49650.15
6565,49650.15
6566,49650.16
6567,49650.16
6568,49650.16
6569,49650.16
6570,49650.16
6571,49650.17
6572,49650.17
6573,49650.17
6574,49650.17
6575,49650.17
6576,49650.18
6577,49650.18
6578,49650.18
6579,49650.18
6580,49650.18
6581,49650.19
6582,49650.19
6583,49650.19
6584,49650.19
6585,49650.2
6586,49650.2
6587,49650.2
6588,49650.2
6589,49650.2
6590,49650.21
6591,49650.21
6592,49650.21
6593,49650.21
6594,49650.21
6595,49650.22
6596,49650.22
6597,49650.22
6598,49650.22
6599,49650.22
6600,49650.23
6601,49650.23
6602,49650.23
6603,49650.23
6604,49650.23
6605,49650.24
6606,49650.24
6607,49650.24
6608,49650.24
6609,49650.24
6610,49650.25
6611,49650.25
6612,49650.25
6613,49650.25
6614,49650.25
6615,49650.26
6616,49650.26
6617,49650.26
6618,49650.26
6619,49650.26
6620,49650.27
6621,49650.27
6622,49650.27
6623,49650.27
6624,49650.27
6625,49650.28
6626,49650.28
6627,49650.28
6628,49650.28
6629,49650.28
6630,49650.29
6631,49650.29
6632,49650.29
6633,49650.29
6634,49650.29
6635,49650.3
6636,49650.3
6637,49650.3
6638,49650.3
6639,49650.3
6640,49650.3
6641,49650.31
6642,49650.31
6643,49650.31
6644,49650.31
6645,49650.31
6646,49650.32
6647,49650.32
6648,49650.32
6649,49650.32
6650,49650.32
6651,49650.33
6652,49650.33
6653,49650.33
6654,49650.33
6655,49650.33
6656,49650.34
6657,49650.34
6658,49650.34
6659,49650.34
6660,49650.34
6661,49650.35
6662,49650.35
6663,49650.35
6664,49650.35
6665,49650.35
6666,49650.36
6667,49650.36
6668,49650.36
6669,49650.36
6670,49650.36
6671,49650.37
6672,49650.37
6673,49650.37
6674,49650.37
6675,49650.37
6676,49650.38
6677,49650.38
6678,49650.38
6679,49650.38
6680,49650.38
6681,49650.39
6682,49650.39
6683,49650.39
6684,49650.39
6685,49650.39
6686,49650.4
6687,49650.4
6688,49650.4
6689,49650.4
6690,49650.4
6691,49650.41
6692,49650.41
6693,49650.41
6694,49650.41
6695,49650.41
6696,49650.42
6697,49650.42
6698,49650.42
6699,49650.42
6700,49650.42
6701,49650.43
6702,49650.43
6703,49650.43
6704,49650.43
6705,49650.43
6706,49650.44
6707,49650.44
6708,49650.44
6709,49650.44
6710,49650.44
6711,49650.45
6712,49650.45
6713,49650.45
6714,49650.45
6715,49650.45
6716,49650.46
6717,49650.46
6718,49650.46
6719,49650.46
6720,49650.46
6721,49650.47
6722,49650.47
6723,49650.47
6724,49650.47
6725,49650.47
6726,49650.47
6727,49650.48
6728,49650.48
6729,49650.48
6730,49650.48
6731,49650.48
6732,49650.49
6733,49650.49
6734,49650.49
6735,49650.49
6736,49650.49
6737,49650.5
6738,49650.5
6739,49650.5
6740,49650.5
6741,49650.5
6742,49650.51
6743,49650.51
6744,49650.51
6745,49650.51
6746,49650.51
6747,49650.52
6748,49650.52
6749,49650.52
6750,49650.52
6751,49650.52
6752,49650.53
6753,49650.53
6754,49650.53
6755,49650.53
6756,49650.53
6757,49650.54
6758,49650.54
6759,49650.54
6760,49650.54
6761,49650.54
6762,49650.55
6763,49650.55
6764,49650.55
6765,49650.55
6766,49650.55
6767,49650.56
6768,49650.56
6769,49650.56
6770,49650.56
6771,49650.56
6772,49650.57
6773,49650.57
6774,49650.57
6775,49650.57
6776,49650.57
6777,49650.58
6778,49650.58
6779,49650.58
6780,49650.58
6781,49650.58
6782,49650.59
6783,49650.59
6784,49650.59
6785,49650.59
6786,49650.59
6787,49650.6
6788,49650.6
6789,49650.6
6790,49650.6
6791,49650.6
6792,49650.61
6793,49650.61
6794,49650.61
6795,49650.61
6796,49650.61
6797,49650.62
6798,49650.62
6799,49650.62
6800,49650.62
6801,49650.62
6802,49650.63
6803,49650.63
6804,49650.63
6805,49650.63
6806,49650.63
6807,49650.64
6808,49650.64
6809,49650.64
6810,49650.64
6811,49650.64
6812,49650.65
6813,49650.65
6814,49650.65
6815,49650.65
6816,49650.65
6817,49650.66
6818,49650.66
6819,49650.66
6820,49650.66
6821,49650.66
6822,49650.67
6823,49650.67
6824,49650.67
6825,49650.67
6826,49650.67
6827,49650.68
6828,49650.68
6829,49650.68
6830,49650.68
6831,49650.68
6832,49650.69
6833,49650.69
6834,49650.69
6835,49650.69
6836,49650.69
6837,49650.7
6838,49650.7
6839,49650.7
6840,49650.7
6841,49650.7
6842,49650.71
6843,49650.71
6844,49650.71
6845,49650.71
6846,49650.71
6847,49650.72
6848,49650.72
6849,49650.72
6850,49650.72
6851,49650.72
6852,49650.73
6853,49650.73
6854,49650.73
6855,49650.73
6856,49650.73
6857,49650.74
6858,49650.74
6859,49650.74
6860,49650.74
6861,49650.74
6862,49650.75
6863,49650.75
6864,49650.75
6865,49650.75
6866,49650.75
6867,49650.76
6868,49650.76
6869,49650.76
6870,49650.76
6871,49650.76
6872,49650.77
6873,49650.77
6874,49650.77
6875,49650.77
6876,49650.77
6877,49650.78
6878,49650.78
6879,49650.78
6880,49650.78
6881,49650.78
6882,49650.79
6883,49650.79
6884,49650.79
6885,49650.79
6886,49650.79
6887,49650.8
6888,49650.8
6889,49650.8
6890,49650.8
6891,49650.8
6892,49650.8
6893,49650.81
6894,49650.81
6895,49650.81
6896,49650.81
6897,49650.81
6898,49650.82
6899,49650.82
6900,49650.82
6901,49650.82
6902,49650.82
6903,49650.83
6904,49650.83
6905,49650.83
6906,49650.83
6907,49650.83
6908,49650.84
6909,49650.84
6910,49650.84
6911,49650.84
6912,49650.84
6913,49650.85
6914,49650.85
6915,49650.85
6916,49650.85
6917,49650.85
6918,49650.86
6919,49650.86
6920,49650.86
6921,49650.86
6922,49650.86
6923,49650.87
6924,49650.87
6925,49650.87
6926,49650.87
6927,49650.87
6928,49650.88
6929,49650.88
6930,49650.88
6931,49650.88
6932,49650.88
6933,49650.89
6934,49650.89
6935,49650.89
6936,49650.89
6937,49650.89
6938,49650.9
6939,49650.9
6940,49650.9
6941,49650.9
6942,49650.9
6943,49650.91
6944,49650.91
6945,49650.91
6946,49650.91
6947,49650.91
6948,49650.92
6949,49650.92
6950,49650.92
6951,49650.92
6952,49650.92
6953,49650.93
6954,49650.93
6955,49650.93
6956,49650.93
6957,49650.93
6958,49650.94
6959,49650.94
6960,49650.94
6961,49650.94
6962,49650.94
6963,49650.95
6964,49650.95
6965,49650.95
6966,49650.95
6967,49650.95
6968,49650.96
6969,49650.96
6970,49650.96
6971,49650.96
6972,49650.96
6973,49650.97
6974,49650.97
6975,49650.97
6976,49650.97
6977,49650.97
6978,49650.98
6979,49650.98
6980,49650.98
6981,49650.98
6982,49650.98
6983,49650.99
6984,49650.99
6985,49650.99
6986,49650.99
6987,49650.99
6988,49651.0
6989,49651.0
6990,49651.0
6991,49651.0
6992,49651.0
6993,49651.01
6994,49651.01
6995,49651.01
6996,49651.01
6997,49651.01
6998,49651.02
6999,49651.02
7000,49651.02
7001,49651.02
7002,49651.02
7003,49651.03
7004,49651.03
7005,49651.03
7006,49651.03
7007,49651.03
7008,49651.04
7009,49651.04
7010,49651.04
7011,49651.04
7012,49651.04
7013,49651.05
7014,49651.05
7015,49651.05
7016,49651.05
7017,49651.05
7018,49651.06
7019,49651.06
7020,49651.06
7021,49651.06
7022,49651.06
7023,49651.07
7024,49651.07
7025,49651.07
7026,49651.07
7027,49651.07
7028,49651.08
7029,49651.08
7030,49651.08
7031,49651.08
7032,49651.08
7033,49651.09
7034,49651.09
7035,49651.09
7036,49651.09
7037,49651.09
7038,49651.1
7039,49651.1
7040,49651.1
7041,49651.1
7042,49651.1
7043,49651.11
7044,49651.11
7045,49651.11
7046,49651.11
7047,49651.11
7048,49651.12
7049,49651.12
7050,49651.12
7051,49651.12
7052,49651.12
7053,49651.13
7054,49651.13
7055,49651.13
7056,49651.13
7057,49651.13
7058,49651.14
7059,49651.14
7060,49651.14
7061,49651.14
7062,49651.14
7063,49651.14
7064,49651.15
7065,49651.15
7066,49651.15
7067,49651.15
7068,49651.15
7069,49651.16
7070,49651.16
7071,49651.16
7072,49651.16
7073,49651.16
7074,49651.17
7075,49651.17
7076,49651.17
7077,49651.17
7078,49651.17
7079,49651.18
7080,49651.18
7081,49651.18
7082,49651.18
7083,49651.18
7084,49651.19
7085,49651.19
7086,49651.19
7087,49651.19
7088,49651.19
7089,49651.2
7090,49651.2
7091,49651.2
7092,49651.2
7093,49651.2
7094,49651.21
7095,49651.21
7096,49651.21
7097,49651.21
7098,49651.21
7099,49651.22
